0.6393423676490784,0.5014607310295105,-6.313667455515315e-8,0.598766028881073,0.509049654006958,-0.007840867154300213,0.5640218257904053,0.479737251996994,-0.007283865474164486,0.5460706353187561,0.440608412027359,-0.007571547292172909,0.5268381834030151,0.4190448522567749,-0.007051271386444569,0.5541244149208069,0.4241860806941986,0.009181343019008636,0.5286779999732971,0.3875749111175537,0.004602913744747639,0.5146329402923584,0.36605530977249146,-0.002052030060440302,0.5027251243591309,0.34598642587661743,-0.008000010624527931,0.5656521916389465,0.4048333466053009,0.0068737659603357315,0.5366048216819763,0.36502355337142944,0.00308034080080688,0.5199953317642212,0.3423146605491638,-0.0029395599849522114,0.5058229565620422,0.3216775357723236,-0.008091824129223824,0.5803104043006897,0.39207056164741516,0.001768938614986837,0.5528061389923096,0.35223597288131714,-0.003415459766983986,0.5362595915794373,0.3312126696109772,-0.007700086105614901,0.5225038528442383,0.31353890895843506,-0.011231842450797558,0.6009286046028137,0.3820972740650177,-0.005052799358963966,0.5802234411239624,0.3507454991340637,-0.009389453567564487,0.5664175152778625,0.33367717266082764,-0.011219602078199387,0.5542864799499512,0.3197217285633087,-0.013037506490945816,
0.6060683131217957,0.4858595132827759,1.8075901664360572e-7,0.5598899722099304,0.4920669198036194,-0.0025569889694452286,0.5255641341209412,0.4663538932800293,0.0015281880041584373,0.5049669146537781,0.4336385726928711,0.0034356575924903154,0.4849957823753357,0.416972815990448,0.005607043858617544,0.5161392688751221,0.4156136214733124,0.02256724424660206,0.4895345866680145,0.3862336277961731,0.02062026783823967,0.4713295102119446,0.36704200506210327,0.014071340672671795,0.45577988028526306,0.34889644384384155,0.008476939983665943,0.5240313410758972,0.39542698860168457,0.018205508589744568,0.493905633687973,0.36251577734947205,0.017092948779463768,0.4731147885322571,0.34206724166870117,0.010019350796937943,0.4547094404697418,0.32246387004852295,0.004639876075088978,0.5363784432411194,0.3808932602405548,0.011005482636392117,0.5082045197486877,0.34871476888656616,0.008249371312558651,0.4886210560798645,0.3289341330528259,0.0037548861000686884,0.4712795317173004,0.3111691474914551,0.00029275784618221223,0.5548124313354492,0.3688592314720154,0.0024305616971105337,0.532861053943634,0.34161967039108276,0.0003061907191295177,0.518551766872406,0.32463741302490234,0.00023724843049421906,0.5049803256988525,0.3086165189743042,0.00008262211485998705,
0.5998041033744812,0.4815004765987396,9.691105873343986e-8,0.5585364103317261,0.49107879400253296,-0.004779219161719084,0.5259338617324829,0.46727532148361206,-0.0032738284207880497,0.506494402885437,0.4325680434703827,-0.003299182280898094,0.4871126115322113,0.4106862246990204,-0.002674841322004795,0.5139952898025513,0.41585633158683777,0.015478584915399551,0.48704099655151367,0.38564443588256836,0.01140927616506815,0.4702376127243042,0.3671599328517914,0.004646110814064741,0.45613154768943787,0.35052067041397095,-0.0008556957473047078,0.5224459767341614,0.39472001791000366,0.011808600276708603,0.49119067192077637,0.36159995198249817,0.008766126818954945,0.4721405506134033,0.3423268496990204,0.0020219774451106787,0.45529016852378845,0.3251931071281433,-0.00306782778352499,0.5351553559303284,0.3791099488735199,0.00539722153916955,0.5046807527542114,0.3464279770851135,0.0009190805722028017,0.4860389828681946,0.32802480459213257,-0.002781011164188385,0.46927469968795776,0.3116869032382965,-0.005647591315209866,0.5530575513839722,0.3659866750240326,-0.002443486824631691,0.5299583673477173,0.3388936221599579,-0.006021562498062849,0.5155425071716309,0.32275503873825073,-0.006370178889483213,0.5017868876457214,0.3081841468811035,-0.006718796212226152,
0.5980772376060486,0.4798048436641693,6.847479738780748e-8,0.5572443604469299,0.4908101260662079,-0.0024420341942459345,0.5247377753257751,0.46688950061798096,0.0010204599238932133,0.5058072209358215,0.43364500999450684,0.002468160353600979,0.4875134825706482,0.4144008457660675,0.0043031442910432816,0.5153543949127197,0.41652384400367737,0.019019896164536476,0.4891950190067291,0.3888862133026123,0.016425715759396553,0.4732237160205841,0.3714197278022766,0.010259924456477165,0.45961689949035645,0.3550930619239807,0.004991647321730852,0.5232811570167542,0.39512312412261963,0.014532332308590412,0.4923511743545532,0.36200854182243347,0.012761896476149559,0.4733019173145294,0.34274056553840637,0.0061657908372581005,0.45629310607910156,0.3252086043357849,0.001056575565598905,0.5357062220573425,0.37930548191070557,0.007462881505489349,0.5055209398269653,0.34647661447525024,0.003952745348215103,0.4867417812347412,0.32792186737060547,-0.00019623490516096354,0.47024407982826233,0.3113729953765869,-0.0035193569492548704,0.5538891553878784,0.36527547240257263,-0.0008444920531474054,0.5309520363807678,0.33823105692863464,-0.0035162835847586393,0.5167897939682007,0.32237860560417175,-0.0037652510218322277,0.5032365322113037,0.30857762694358826,-0.004260112531483173,
0.5970496535301208,0.4783772826194763,8.157104502970469e-8,0.5571486949920654,0.48944830894470215,-0.003105392213910818,0.5256842374801636,0.4666456878185272,-0.00031928627868182957,0.5068233013153076,0.43416815996170044,0.0006945086061023176,0.4880335330963135,0.415211021900177,0.0021068016067147255,0.5158128142356873,0.4154348075389862,0.016938503831624985,0.48891764879226685,0.38623932003974915,0.014043341390788555,0.4719470739364624,0.36759158968925476,0.00801275297999382,0.4577314257621765,0.35071438550949097,0.0029312020633369684,0.5239596962928772,0.3945392370223999,0.01287806686013937,0.49301308393478394,0.36156997084617615,0.010817816480994225,0.4739185869693756,0.34253719449043274,0.004327727947384119,0.45698171854019165,0.3255404233932495,-0.0006246824050322175,0.5364142060279846,0.3789167106151581,0.006378968246281147,0.5063204765319824,0.3465084135532379,0.0028215821366757154,0.4875752627849579,0.3282736837863922,-0.001057154731824994,0.47127774357795715,0.3121340870857239,-0.004129511304199696,0.5545787811279297,0.364776611328125,-0.0013785057235509157,0.5320117473602295,0.33765166997909546,-0.004159543663263321,0.5178202986717224,0.32160818576812744,-0.004405812360346317,0.5043860673904419,0.3072271943092346,-0.004757196642458439,
0.5977171659469604,0.4783973693847656,7.03875571161916e-8,0.5584893226623535,0.4898861348628998,-0.0026874106843024492,0.5262431502342224,0.4669451117515564,0.0003998505126219243,0.5070459842681885,0.43400606513023376,0.0016483181389048696,0.4879169166088104,0.4155551791191101,0.0031276538502424955,0.5162999629974365,0.41592320799827576,0.017419995740056038,0.48991137742996216,0.3880862593650818,0.014633270911872387,0.47389769554138184,0.3700030446052551,0.008674422279000282,0.46052899956703186,0.35348302125930786,0.003640530165284872,0.5245206356048584,0.3938543200492859,0.013103536330163479,0.49395552277565,0.36069777607917786,0.01107574999332428,0.47497934103012085,0.3416215479373932,0.004473582375794649,0.4583738446235657,0.3247281610965729,-0.0005162111483514309,0.5371642112731934,0.3776542544364929,0.006367963273078203,0.5071414113044739,0.34551942348480225,0.0026844460517168045,0.4885510504245758,0.3275524079799652,-0.0014578425325453281,0.47230076789855957,0.31146636605262756,-0.004663316998630762,0.5552875995635986,0.3641308844089508,-0.0015312163159251213,0.5321331024169922,0.3373313546180725,-0.0045625208877027035,0.5180637836456299,0.32174304127693176,-0.004992387723177671,0.5046761631965637,0.30773645639419556,-0.0054489364847540855,
0.5969117283821106,0.47790390253067017,7.50352526779352e-8,0.5573493242263794,0.4887145757675171,-0.002911605639383197,0.5257568359375,0.46583905816078186,-0.000027050391508964822,0.5068504214286804,0.43346813321113586,0.001105400500819087,0.48812317848205566,0.4152365028858185,0.002541901543736458,0.5161682367324829,0.4145983159542084,0.01672428660094738,0.48972904682159424,0.38640788197517395,0.013754776678979397,0.47338414192199707,0.3683761954307556,0.007702912203967571,0.45966970920562744,0.3516342043876648,0.002619108883664012,0.5243151783943176,0.3930395543575287,0.012555093504488468,0.4935701787471771,0.36002117395401,0.010345777496695518,0.4743174910545349,0.34105008840560913,0.00383957801386714,0.45731979608535767,0.3241417109966278,-0.0010764477774500847,0.5368722677230835,0.3772328197956085,0.0059746564365923405,0.506686806678772,0.34459128975868225,0.0021900145802646875,0.4878470003604889,0.32676583528518677,-0.001750526949763298,0.47138911485671997,0.3106135129928589,-0.004766065627336502,0.5549048185348511,0.3639846444129944,-0.0018054627580568194,0.5315381288528442,0.33678948879241943,-0.004908601753413677,0.517106831073761,0.321230947971344,-0.005259004421532154,0.5033262968063354,0.30722612142562866,-0.005606437101960182,
0.5966085195541382,0.4791032373905182,6.983976419405735e-8,0.5568649768829346,0.48987311124801636,-0.0032074707560241222,0.5252053737640381,0.46651017665863037,-0.00023696597781963646,0.5062466859817505,0.4336302876472473,0.000945640669669956,0.4873369038105011,0.4146571457386017,0.0024945347104221582,0.5158356428146362,0.41564130783081055,0.017193466424942017,0.4895234704017639,0.3873579502105713,0.014252790249884129,0.47313371300697327,0.3693084716796875,0.008193576708436012,0.4591996371746063,0.35304877161979675,0.003124467795714736,0.5237401127815247,0.39407309889793396,0.013185610063374043,0.4934946894645691,0.36133450269699097,0.010991961695253849,0.4741494059562683,0.34279441833496094,0.004345796536654234,0.4569671154022217,0.3263748586177826,-0.0006236336776055396,0.5361060500144958,0.3778454661369324,0.006687665358185768,0.5065673589706421,0.34525924921035767,0.0028799057472497225,0.48771461844444275,0.32742834091186523,-0.0014028978766873479,0.4710391163825989,0.311734676361084,-0.004588876850903034,0.5539188385009766,0.36407434940338135,-0.001036054571159184,0.5313616394996643,0.3366767168045044,-0.004114574287086725,0.517027735710144,0.32102617621421814,-0.0046896664425730705,0.5033361911773682,0.30746981501579285,-0.0051639690063893795,
0.5960337519645691,0.47887468338012695,7.640629462457582e-8,0.5573275685310364,0.48969393968582153,-0.0030630144756287336,0.5254536867141724,0.4664734899997711,-0.00011569538764888421,0.5061726570129395,0.43418580293655396,0.0010579978115856647,0.4874841570854187,0.4158765375614166,0.0025628700386732817,0.5161704421043396,0.4151124954223633,0.016407104209065437,0.4894275963306427,0.3860662281513214,0.013423994183540344,0.47294846177101135,0.36738133430480957,0.0075110443867743015,0.4592418968677521,0.35045403242111206,0.0025613903999328613,0.5241440534591675,0.394214928150177,0.012346760369837284,0.49338123202323914,0.36101651191711426,0.010020645335316658,0.4741296172142029,0.34164777398109436,0.0035069298464804888,0.45722299814224243,0.324343204498291,-0.0013369243824854493,0.5364512801170349,0.3783722519874573,0.005904071498662233,0.5066506862640381,0.34616199135780334,0.002210697392001748,0.48809051513671875,0.3282708525657654,-0.001689836964942515,0.4718182682991028,0.3121088743209839,-0.004669987130910158,0.5543818473815918,0.36439138650894165,-0.0017874983604997396,0.5313452482223511,0.3375207185745239,-0.004746932536363602,0.5171326994895935,0.32174810767173767,-0.005075430031865835,0.5036900639533997,0.30794718861579895,-0.005389129742980003,
0.5968571901321411,0.47805818915367126,7.424960557500526e-8,0.5581932067871094,0.4907475709915161,-0.0033188159577548504,0.5253722071647644,0.4678245484828949,-0.00036373367765918374,0.5062620043754578,0.43455836176872253,0.0009131173137575388,0.4877191185951233,0.4158114194869995,0.0025127334520220757,0.515131950378418,0.41568970680236816,0.016310622915625572,0.4886380732059479,0.3871746063232422,0.01366501860320568,0.47246888279914856,0.36880287528038025,0.007913191802799702,0.4588112533092499,0.3520444631576538,0.0029246327467262745,0.5235127806663513,0.39436236023902893,0.012354027479887009,0.49285978078842163,0.3616209924221039,0.010269432328641415,0.4734567403793335,0.3428022563457489,0.0038502991665154696,0.4564424753189087,0.3261246681213379,-0.0010637042578309774,0.536175549030304,0.37875062227249146,0.005961467511951923,0.5062825679779053,0.3462320864200592,0.0021539824083447456,0.48719584941864014,0.3284582495689392,-0.002084594452753663,0.47058382630348206,0.31265783309936523,-0.005394552368670702,0.5542985200881958,0.3654012084007263,-0.0016387391369789839,0.5314983129501343,0.3380091190338135,-0.004963460378348827,0.5170050859451294,0.32228368520736694,-0.005790211725980043,0.5033313632011414,0.3080613613128662,-0.0065549565479159355,
0.5993855595588684,0.47703471779823303,6.991947998358228e-8,0.5593264698982239,0.48949193954467773,-0.0027099766302853823,0.5280903577804565,0.4657604992389679,0.0005302288918755949,0.5090377926826477,0.43264859914779663,0.001885587116703391,0.4899498224258423,0.41437551379203796,0.0035521266981959343,0.5197384357452393,0.41546913981437683,0.01787903718650341,0.49329453706741333,0.3864317238330841,0.015108378604054451,0.47665533423423767,0.3677576184272766,0.009140805341303349,0.46272704005241394,0.3508407175540924,0.004126386716961861,0.5280002355575562,0.39431795477867126,0.013734889216721058,0.4973996877670288,0.3613462746143341,0.011562172323465347,0.4785767197608948,0.34164780378341675,0.004786490462720394,0.4622425436973572,0.3235865831375122,-0.000356692704372108,0.5399688482284546,0.3785817623138428,0.007145694922655821,0.5107753872871399,0.34668034315109253,0.0034751638304442167,0.4921843409538269,0.32817578315734863,-0.0007074651657603681,0.4762226343154907,0.3118670582771301,-0.003981341607868671,0.5573480129241943,0.36435452103614807,-0.0006527032237499952,0.5351662039756775,0.3383086323738098,-0.0033478790428489447,0.5212526321411133,0.3230026960372925,-0.00359948817640543,0.5082253217697144,0.30950266122817993,-0.003990222234278917,
0.5998527407646179,0.4776546359062195,8.675579010741785e-8,0.5610837340354919,0.4895572364330292,-0.004427667707204819,0.5294994115829468,0.46665963530540466,-0.0025888867676258087,0.5102066993713379,0.4339693784713745,-0.0022415616549551487,0.4907294511795044,0.4155633747577667,-0.00149364466778934,0.5201024413108826,0.4170607924461365,0.014208232052624226,0.49347785115242004,0.38789719343185425,0.010396408848464489,0.47688964009284973,0.3695325553417206,0.004191252868622541,0.4630291759967804,0.35313159227371216,-0.0008456932846456766,0.5285629630088806,0.3961225748062134,0.010589043609797955,0.4975293278694153,0.36279016733169556,0.0073959860019385815,0.47804802656173706,0.343325138092041,0.0006968396482989192,0.4610922038555145,0.32624927163124084,-0.004185416270047426,0.5409736037254333,0.38066837191581726,0.004512310493737459,0.5109677314758301,0.3477320075035095,-0.0001873440487543121,0.49185556173324585,0.32922041416168213,-0.0044802045449614525,0.4753601551055908,0.313071608543396,-0.007588619831949472,0.5588316321372986,0.3670235872268677,-0.0028092488646507263,0.5365177392959595,0.3402019441127777,-0.006613774225115776,0.5220777988433838,0.32484519481658936,-0.007401823066174984,0.5085173845291138,0.31155845522880554,-0.007968051359057426,
0.6043539643287659,0.475352942943573,7.812294455789015e-8,0.5650171041488647,0.4861530065536499,-0.0037465980276465416,0.5343958735466003,0.464070588350296,-0.0017027340363711119,0.516242265701294,0.43250247836112976,-0.0012537253787741065,0.49756520986557007,0.4136942923069,-0.0004905565292574465,0.5242970585823059,0.4127470850944519,0.014659840613603592,0.4977335035800934,0.38311314582824707,0.01053712423890829,0.48070818185806274,0.3644859790802002,0.003886549035087228,0.4664168655872345,0.347797691822052,-0.0014621937880292535,0.5329989194869995,0.39228910207748413,0.010589606128633022,0.5021339654922485,0.3597147762775421,0.007003368344157934,0.482565701007843,0.3401523232460022,-0.0004413550777826458,0.4653530716896057,0.32262104749679565,-0.0059041716158390045,0.545502245426178,0.37708228826522827,0.004151872359216213,0.5160225629806519,0.34556370973587036,-0.0007894096779637039,0.4969044029712677,0.32690730690956116,-0.005679667461663485,0.4799821674823761,0.3104928731918335,-0.009201761335134506,0.5635369420051575,0.3641231656074524,-0.0034725277218967676,0.5413479804992676,0.33777493238449097,-0.007464039605110884,0.5268753170967102,0.32205840945243835,-0.00848451443016529,0.5130968689918518,0.30870482325553894,-0.009213424287736416,
0.6149617433547974,0.4653080999851227,7.062276097258291e-8,0.5761035680770874,0.4725601077079773,-0.0036933161318302155,0.5436779856681824,0.44839876890182495,-0.0016538109630346298,0.5252262949943542,0.4155995845794678,-0.0012425496242940426,0.5080652236938477,0.39646637439727783,-0.0004572816542349756,0.5341795682907104,0.39703214168548584,0.014048626646399498,0.5090956687927246,0.3661864399909973,0.009759237058460712,0.4930872917175293,0.34627556800842285,0.0029336153529584408,0.4798828959465027,0.32829809188842773,-0.0025771399959921837,0.5424013733863831,0.37867340445518494,0.010033898986876011,0.5142605900764465,0.3461296558380127,0.00654511759057641,0.49676012992858887,0.3260733485221863,-0.0002647996589075774,0.4818025827407837,0.3075149655342102,-0.0051718116737902164,0.5548465847969055,0.3650864362716675,0.0036991601809859276,0.5275719165802002,0.33288711309432983,-0.0008948402828536928,0.5097348690032959,0.31349802017211914,-0.0047218347899615765,0.4944908022880554,0.2960617244243622,-0.007468446157872677,0.5731781721115112,0.3535733222961426,-0.003897851100191474,0.5523576736450195,0.3262232840061188,-0.007719732355326414,0.5388740301132202,0.30950862169265747,-0.008082050830125809,0.5268306732177734,0.29552435874938965,-0.008198929019272327,
0.6417508721351624,0.4516911506652832,7.237352406264108e-8,0.6000849008560181,0.45033398270606995,-0.0019151323940604925,0.5677585601806641,0.4146663546562195,0.001985573908314109,0.551524817943573,0.37697261571884155,0.0038860307540744543,0.5358451008796692,0.35406628251075745,0.006181254982948303,0.5628707408905029,0.36819836497306824,0.01730516366660595,0.5407301783561707,0.3317871689796448,0.013289990834891796,0.527393102645874,0.3069716691970825,0.006727177184075117,0.5164995789527893,0.2839997410774231,0.0013369236839935184,0.5730403661727905,0.35021594166755676,0.012432951480150223,0.5481368899345398,0.3113104999065399,0.008981309831142426,0.5328783988952637,0.28635144233703613,0.001711145043373108,0.5191190242767334,0.2629147171974182,-0.003375329077243805,0.5875207781791687,0.33872973918914795,0.005156915634870529,0.5633774399757385,0.30019447207450867,-0.00008121885184664279,0.5465796589851379,0.2766248285770416,-0.00470491498708725,0.5319477319717407,0.25591230392456055,-0.007871854119002819,0.6082712411880493,0.3296236991882324,-0.003225640393793583,0.5890867710113525,0.2978211045265198,-0.007642918732017279,0.5763901472091675,0.2788828909397125,-0.00869954377412796,0.5640450716018677,0.26332443952560425,-0.009403960779309273,
0.726138710975647,0.42031437158584595,-4.920658724927307e-8,0.6813910603523254,0.40814992785453796,-0.006485304329544306,0.652787983417511,0.3723047375679016,-0.005688028410077095,0.6420079469680786,0.331330806016922,-0.006288960576057434,0.6295546889305115,0.30324864387512207,-0.006223512813448906,0.6541942358016968,0.3216758072376251,0.013375196605920792,0.6372233629226685,0.2808466851711273,0.00823455210775137,0.6294758319854736,0.25517401099205017,0.00048565410543233156,0.6230301856994629,0.23146453499794006,-0.00605394272133708,0.6713957786560059,0.3066282570362091,0.010352687910199165,0.6521337628364563,0.25999167561531067,0.005875447764992714,0.6404143571853638,0.23150135576725006,-0.002094336785376072,0.6303983330726624,0.2061946541070938,-0.008496344089508057,0.6902288198471069,0.29972583055496216,0.004468315280973911,0.6726632118225098,0.25520187616348267,-0.0014063888229429722,0.6604276299476624,0.2289271354675293,-0.007312329486012459,0.6503049731254578,0.2071574330329895,-0.01166759803891182,0.7148327231407166,0.2990666329860687,-0.0028633512556552887,0.7011662125587463,0.26329177618026733,-0.007401576731353998,0.690779983997345,0.24206914007663727,-0.009484014473855495,0.6812363862991333,0.22379228472709656,-0.01126301009207964,
