0.6393423676490784,0.5014607310295105,-6.313667455515315e-8,0.598766028881073,0.509049654006958,-0.007840867154300213,0.5640218257904053,0.479737251996994,-0.007283865474164486,0.5460706353187561,0.440608412027359,-0.007571547292172909,0.5268381834030151,0.4190448522567749,-0.007051271386444569,0.5541244149208069,0.4241860806941986,0.009181343019008636,0.5286779999732971,0.3875749111175537,0.004602913744747639,0.5146329402923584,0.36605530977249146,-0.002052030060440302,0.5027251243591309,0.34598642587661743,-0.008000010624527931,0.5656521916389465,0.4048333466053009,0.0068737659603357315,0.5366048216819763,0.36502355337142944,0.00308034080080688,0.5199953317642212,0.3423146605491638,-0.0029395599849522114,0.5058229565620422,0.3216775357723236,-0.008091824129223824,0.5803104043006897,0.39207056164741516,0.001768938614986837,0.5528061389923096,0.35223597288131714,-0.003415459766983986,0.5362595915794373,0.3312126696109772,-0.007700086105614901,0.5225038528442383,0.31353890895843506,-0.011231842450797558,0.6009286046028137,0.3820972740650177,-0.005052799358963966,0.5802234411239624,0.3507454991340637,-0.009389453567564487,0.5664175152778625,0.33367717266082764,-0.011219602078199387,0.5542864799499512,0.3197217285633087,-0.013037506490945816,
0.7319743037223816,0.4221263527870178,1.2450841779809707e-7,0.6872117519378662,0.4100242555141449,-0.0060213785618543625,0.6613498330116272,0.3765621781349182,-0.00632598577067256,0.6507737040519714,0.33688631653785706,-0.00781517755240202,0.6377629041671753,0.3099583387374878,-0.008781305514276028,0.6642733812332153,0.3300894498825073,0.009507440030574799,0.6452615857124329,0.2883221209049225,0.0019261026754975319,0.6366050839424133,0.260694295167923,-0.006756743416190147,0.6301956176757812,0.23575454950332642,-0.012984270229935646,0.6802545785903931,0.31488585472106934,0.005772154312580824,0.6595419645309448,0.2680799663066864,-0.00013124651741236448,0.6485152244567871,0.23924767971038818,-0.008178244344890118,0.6393623948097229,0.21330119669437408,-0.01389501616358757,0.6982459425926208,0.30670684576034546,-0.0004869101394433528,0.6793910264968872,0.2621747851371765,-0.006953661795705557,0.6674644947052002,0.23612409830093384,-0.011088935658335686,0.6574065089225769,0.21352717280387878,-0.013821171596646309,0.7212137579917908,0.30373722314834595,-0.008135168813169003,0.7076823711395264,0.2693723738193512,-0.01265197154134512,0.6981782913208008,0.24829939007759094,-0.012873504310846329,0.6888638138771057,0.2303173840045929,-0.012824274599552155,
0.7265923619270325,0.4208260178565979,1.5637175465599285e-7,0.6843469738960266,0.41185086965560913,-0.006431736052036285,0.6567114591598511,0.3814423680305481,-0.0061820754781365395,0.645029604434967,0.3428221344947815,-0.006931057665497065,0.6324553489685059,0.31524473428726196,-0.007079665083438158,0.657416820526123,0.3324921727180481,0.010432252660393715,0.6382680535316467,0.29137417674064636,0.0044077010825276375,0.6297748684883118,0.2651081681251526,-0.0030999542213976383,0.6230500936508179,0.2413642704486847,-0.008595461957156658,0.6729670166969299,0.31616899371147156,0.0075611537322402,0.6527951955795288,0.2697705328464508,0.0036141364835202694,0.6415961980819702,0.24185200035572052,-0.0031831744126975536,0.6321197748184204,0.21785470843315125,-0.008238804526627064,0.6908257007598877,0.30740052461624146,0.001994313672184944,0.6722853183746338,0.26454880833625793,-0.0026957415975630283,0.6607034206390381,0.23901525139808655,-0.0066219535656273365,0.6507681608200073,0.21761967241764069,-0.009528717957437038,0.7132959365844727,0.30383625626564026,-0.005043741315603256,0.6997436881065369,0.27069780230522156,-0.008648961782455444,0.6898914575576782,0.25152671337127686,-0.009231504052877426,0.6802164316177368,0.23570743203163147,-0.009623827412724495,
0.7249557375907898,0.42315810918807983,1.5069733194650325e-7,0.6826490163803101,0.4153452515602112,-0.006735312286764383,0.6539761424064636,0.38427734375,-0.0063758594915270805,0.6416584253311157,0.3451596796512604,-0.007024053018540144,0.6284560561180115,0.31869617104530334,-0.0071595837362110615,0.6550958752632141,0.33624687790870667,0.01021198183298111,0.6356961131095886,0.2961810231208801,0.0040040635503828526,0.6266447305679321,0.27048641443252563,-0.0037005916237831116,0.6195423007011414,0.24697107076644897,-0.009351653978228569,0.6703910231590271,0.3194029927253723,0.007454216945916414,0.6495986580848694,0.2745107412338257,0.003052398795261979,0.6376562714576721,0.24658575654029846,-0.004233877640217543,0.6273388266563416,0.2218087911605835,-0.0095696821808815,0.6881364583969116,0.31032150983810425,0.0020241292659193277,0.6693927049636841,0.2690431773662567,-0.002974320901557803,0.6575405597686768,0.24359911680221558,-0.007200832478702068,0.647319495677948,0.22184693813323975,-0.010265016928315163,0.7101606726646423,0.3059815466403961,-0.004893855657428503,0.6960781216621399,0.27373310923576355,-0.008485432714223862,0.6859472990036011,0.2544618844985962,-0.009039342403411865,0.6761828064918518,0.23802873492240906,-0.009434151463210583,
0.7209579348564148,0.4238356351852417,1.4928176028661255e-7,0.6789736151695251,0.41607677936553955,-0.00588876660913229,0.6513304114341736,0.38524770736694336,-0.005123343784362078,0.6390401124954224,0.3473092317581177,-0.005548578221350908,0.6250364780426025,0.32140299677848816,-0.005633625667542219,0.6524295806884766,0.33788231015205383,0.011214463040232658,0.633493185043335,0.298850953578949,0.005360888782888651,0.6242558360099792,0.27378615736961365,-0.0021569659002125263,0.617035984992981,0.2506203353404999,-0.0077832601964473724,0.6676351428031921,0.32147419452667236,0.008017872460186481,0.6470011472702026,0.2768106460571289,0.0036247586831450462,0.6347360014915466,0.24932792782783508,-0.003841774770990014,0.6243046522140503,0.22495895624160767,-0.009302373975515366,0.6852894425392151,0.31280964612960815,0.0021965568885207176,0.6668028831481934,0.270290344953537,-0.003308031940832734,0.6545817255973816,0.2449723482131958,-0.008152774535119534,0.6439744830131531,0.22322040796279907,-0.011560517363250256,0.7072712779045105,0.3090156316757202,-0.004956183023750782,0.6939759850502014,0.2759460508823395,-0.00941381510347128,0.6836940050125122,0.25584876537323,-0.010751104913651943,0.6735140085220337,0.23871952295303345,-0.01167195662856102,
0.5988166332244873,0.47915709018707275,-7.780860045158988e-8,0.5620592832565308,0.49111130833625793,-0.0069525218568742275,0.5270362496376038,0.46677953004837036,-0.006143827922642231,0.5076258182525635,0.4317905604839325,-0.00624491460621357,0.4883430600166321,0.41469621658325195,-0.005680513568222523,0.5154713988304138,0.413944810628891,0.009603241458535194,0.4901803433895111,0.3838313817977905,0.005175079219043255,0.47490283846855164,0.36486443877220154,-0.0015668446430936456,0.46143838763237,0.34767481684684753,-0.007654512766748667,0.5249714255332947,0.39367765188217163,0.007098535541445017,0.4954738914966583,0.35975968837738037,0.0029371315613389015,0.47735652327537537,0.33928564190864563,-0.003692474216222763,0.46130815148353577,0.3204141855239868,-0.009159582667052746,0.5377898216247559,0.3788979947566986,0.0020498144440352917,0.509415864944458,0.3447514474391937,-0.0033414785284549,0.49176475405693054,0.32654333114624023,-0.008188026957213879,0.4764953553676605,0.31096264719963074,-0.011905772611498833,0.5569902658462524,0.3664378225803375,-0.004523631650954485,0.5350898504257202,0.3384246230125427,-0.009125886484980583,0.5205764770507812,0.3229200541973114,-0.011372257955372334,0.5078807473182678,0.3098357617855072,-0.013298522680997849,
0.5982985496520996,0.4838162660598755,8.49616199616321e-8,0.5587718486785889,0.4940834641456604,-0.003615652211010456,0.527957022190094,0.4688059389591217,-0.0009963163174688816,0.5097330808639526,0.4343681335449219,-0.00007591603207401931,0.49108460545539856,0.41490352153778076,0.0012951367534697056,0.5192852020263672,0.41713598370552063,0.016513366252183914,0.4930649995803833,0.3858569264411926,0.013377615250647068,0.4770573377609253,0.36620742082595825,0.007255150005221367,0.4636298418045044,0.34872326254844666,0.002168497070670128,0.5271918773651123,0.3965294063091278,0.012733771465718746,0.4968927502632141,0.3618963360786438,0.010277632623910904,0.4783913791179657,0.3416599929332733,0.0036007482558488846,0.4620606601238251,0.3235206604003906,-0.0014039340894669294,0.5390065908432007,0.38109681010246277,0.006450347136706114,0.5097468495368958,0.34766101837158203,0.0026394559536129236,0.49160489439964294,0.3290487825870514,-0.0012511706445366144,0.47579893469810486,0.3125896155834198,-0.0042922827415168285,0.5567169189453125,0.36761510372161865,-0.0011408828431740403,0.5347645282745361,0.3401765823364258,-0.003973342478275299,0.5210952758789062,0.32469964027404785,-0.004223725758492947,0.5079533457756042,0.31144365668296814,-0.004575454164296389,
0.5982154607772827,0.48315635323524475,7.774978172392366e-8,0.558512806892395,0.49299320578575134,-0.0030745083931833506,0.528409481048584,0.46850213408470154,-0.000283305678749457,0.5102192759513855,0.43529361486434937,0.000629857589956373,0.49129539728164673,0.41650572419166565,0.0018676226027309895,0.5195966958999634,0.41794610023498535,0.017012476921081543,0.4934041500091553,0.3874848783016205,0.013738558627665043,0.47726142406463623,0.3679666221141815,0.007452632300555706,0.46395736932754517,0.35041090846061707,0.0022783505264669657,0.52789705991745,0.3972075283527374,0.01284567080438137,0.4972068667411804,0.3626115322113037,0.010208677500486374,0.4782099425792694,0.34235382080078125,0.0031876075081527233,0.46134012937545776,0.32415229082107544,-0.002041735453531146,0.5401927828788757,0.381782203912735,0.006208542734384537,0.5102697610855103,0.34757477045059204,0.0021369766909629107,0.4915376603603363,0.3288840055465698,-0.0022158485371619463,0.47519010305404663,0.3122890591621399,-0.005494232755154371,0.5582149028778076,0.3684099316596985,-0.0016548177227377892,0.5357258319854736,0.34083372354507446,-0.004654918797314167,0.5214878916740417,0.32530733942985535,-0.0050864811055362225,0.5081743001937866,0.31174251437187195,-0.005541853606700897,
0.6004766225814819,0.481476366519928,7.087579234621444e-8,0.5609939694404602,0.4920780658721924,-0.0030818369705229998,0.5301010608673096,0.4677669405937195,-0.0000943221602938138,0.511536180973053,0.4341648817062378,0.000985419494099915,0.49222996830940247,0.4153831899166107,0.002399282529950142,0.5216209292411804,0.4169391989707947,0.017669590190052986,0.4961392283439636,0.38788408041000366,0.014596620574593544,0.4801880121231079,0.36936917901039124,0.008350212126970291,0.4666955769062042,0.3523516058921814,0.0031202491372823715,0.5294362902641296,0.3958493173122406,0.01345016434788704,0.49918481707572937,0.36179205775260925,0.01084404718130827,0.47999411821365356,0.34164726734161377,0.0038028035778552294,0.46284887194633484,0.3234524130821228,-0.0014116468373686075,0.5415059328079224,0.38036301732063293,0.006713263224810362,0.5119333863258362,0.3474079966545105,0.0024761066306382418,0.4933241605758667,0.32865673303604126,-0.001994477352127433,0.4768208861351013,0.3120660185813904,-0.005286103580147028,0.559380292892456,0.36717671155929565,-0.0012387919705361128,0.536850094795227,0.3399468660354614,-0.0044587645679712296,0.5229030251502991,0.3245622217655182,-0.004958122968673706,0.5096816420555115,0.31088384985923767,-0.005424978211522102,
0.6011781692504883,0.4781559407711029,7.328428353048366e-8,0.5616451501846313,0.49026191234588623,-0.0029220718424767256,0.5306671857833862,0.4674912095069885,0.00023582343419548124,0.5120115876197815,0.4341842234134674,0.001584202516824007,0.49355947971343994,0.414552241563797,0.0033336104825139046,0.5219840407371521,0.4167497754096985,0.01757078245282173,0.49595847725868225,0.38786646723747253,0.014915693551301956,0.47970589995384216,0.3691183626651764,0.009050899185240269,0.4660670757293701,0.35229527950286865,0.004094735719263554,0.5299398899078369,0.3955315351486206,0.013582250103354454,0.49919289350509644,0.3620506227016449,0.01164698600769043,0.48006731271743774,0.3422863185405731,0.005268874578177929,0.4632129371166229,0.32457736134529114,0.0004229702753946185,0.542004406452179,0.3796656131744385,0.007109735161066055,0.5119752883911133,0.34677743911743164,0.003513566218316555,0.4934212565422058,0.32797229290008545,-0.00048676610458642244,0.47744667530059814,0.3115936517715454,-0.0035932189784944057,0.559860110282898,0.3656150996685028,-0.0005896507645957172,0.5374581217765808,0.33919402956962585,-0.003283458761870861,0.5236099362373352,0.32388246059417725,-0.0035283169709146023,0.5106633305549622,0.3104701042175293,-0.0038970790337771177,
0.6043998599052429,0.4739393889904022,9.509427911780222e-8,0.5648143291473389,0.48572272062301636,-0.0038292910903692245,0.5337884426116943,0.46275249123573303,-0.0014915235806256533,0.5151802897453308,0.42984500527381897,-0.00073370395693928,0.49622637033462524,0.41146907210350037,0.0003748905146494508,0.5237378478050232,0.4141172468662262,0.014592231251299381,0.49693572521209717,0.38374805450439453,0.01082140114158392,0.4801466464996338,0.36417850852012634,0.0046243807300925255,0.4660950005054474,0.3467210531234741,-0.0004044871311634779,0.5323442220687866,0.39329254627227783,0.01082140114158392,0.5014917850494385,0.3595554828643799,0.007705352734774351,0.4823206961154938,0.3390781581401825,0.0007643967401236296,0.46551382541656494,0.3206772804260254,-0.0043466840870678425,0.5447810292243958,0.37769532203674316,0.0046828435733914375,0.515431821346283,0.3453022241592407,0.00014414649922400713,0.49669501185417175,0.32651692628860474,-0.004469455219805241,0.4802391529083252,0.310240238904953,-0.007874893955886364,0.5624828934669495,0.36436161398887634,-0.0026585806626826525,0.5406842827796936,0.3383316099643707,-0.006267175544053316,0.5267159938812256,0.3229527771472931,-0.0071265739388763905,0.513443648815155,0.3097010850906372,-0.007816431112587452,
0.625958263874054,0.45587193965911865,2.548972766192037e-8,0.5861963033676147,0.4605071544647217,-0.0008783239172771573,0.5534617304801941,0.43437716364860535,0.0026926505379378796,0.5345885157585144,0.4020068943500519,0.004085702821612358,0.5208535194396973,0.3830399513244629,0.005855492781847715,0.545524001121521,0.3876919448375702,0.017943214625120163,0.5222262144088745,0.3566237688064575,0.01457886304706335,0.5081397294998169,0.3359646797180176,0.008469291031360626,0.4967111349105835,0.31736162304878235,0.003376034554094076,0.5541673898696899,0.3700392246246338,0.013142003677785397,0.5280659198760986,0.33831217885017395,0.01056032907217741,0.5126470923423767,0.31876611709594727,0.004555894993245602,0.4986416697502136,0.3013172149658203,0.00019804270414169878,0.5669387578964233,0.35699301958084106,0.006086207926273346,0.5414879322052002,0.32547202706336975,0.0021582089830189943,0.5241808295249939,0.3074585795402527,-0.0006001515430398285,0.5093677639961243,0.29222822189331055,-0.0026634461246430874,0.5860453844070435,0.34503689408302307,-0.0020545332226902246,0.5665596723556519,0.31861263513565063,-0.005096177104860544,0.5533555746078491,0.3028380274772644,-0.004845018964260817,0.540949285030365,0.29107335209846497,-0.004698996897786856,
0.6551240086555481,0.43526357412338257,6.748346947915707e-8,0.6138096451759338,0.43323931097984314,-0.0024869926273822784,0.584078311920166,0.40226835012435913,0.0002274119178764522,0.5687037706375122,0.36714041233062744,0.0011185721959918737,0.5559871196746826,0.34494054317474365,0.0024740693625062704,0.579995334148407,0.35799792408943176,0.014772620983421803,0.5595322251319885,0.321917325258255,0.010275356471538544,0.5483168363571167,0.2982211112976074,0.003971721511334181,0.539431631565094,0.276786744594574,-0.0009900585282593966,0.5905577540397644,0.3411334455013275,0.010338536463677883,0.5680591464042664,0.3023533821105957,0.0064271241426467896,0.5548655390739441,0.27866071462631226,-0.000026923275072476827,0.5433792471885681,0.25727468729019165,-0.0044225966557860374,0.6049401164054871,0.3298943042755127,0.003575410693883896,0.5831092596054077,0.2921768128871918,-0.0013921128120273352,0.5686438083648682,0.26985985040664673,-0.00501131871715188,0.5565534234046936,0.2509121298789978,-0.007438003085553646,0.6252049803733826,0.3212165832519531,-0.004322082735598087,0.6089884042739868,0.2910082936286926,-0.008023853413760662,0.5976589918136597,0.27349820733070374,-0.008265085518360138,0.5867924094200134,0.25970321893692017,-0.008356984704732895,
0.6863977313041687,0.417242169380188,4.277823961729155e-8,0.6443261504173279,0.41411614418029785,-0.0030890577472746372,0.6158006191253662,0.38566333055496216,-0.000422906712628901,0.6009365916252136,0.35188981890678406,0.0005289037944748998,0.5874961614608765,0.3302561044692993,0.0019555380567908287,0.6138916015625,0.33955878019332886,0.01669418066740036,0.5945698022842407,0.30468425154685974,0.012967697344720364,0.5849313139915466,0.28188270330429077,0.0064492374658584595,0.5769031643867493,0.2617202401161194,0.0012907127384096384,0.6263973116874695,0.32190507650375366,0.012933085672557354,0.6051192283630371,0.2830120921134949,0.010573750361800194,0.5932947397232056,0.25994133949279785,0.004107206594198942,0.5829809308052063,0.239364355802536,-0.0007859647739678621,0.641460657119751,0.31060513854026794,0.00670305360108614,0.6216683983802795,0.2741696536540985,0.0033630637917667627,0.6089755296707153,0.2536256015300751,0.0002631900133565068,0.5983415246009827,0.23637443780899048,-0.002228101948276162,0.6624224185943604,0.30265194177627563,-0.0008047125884331763,0.6471094489097595,0.2744961082935333,-0.002487686462700367,0.6373568773269653,0.2582380175590515,-0.0014616061234846711,0.628118634223938,0.24535533785820007,-0.0009756057988852262,
0.7008428573608398,0.4078843295574188,8.605186252452768e-8,0.6585330367088318,0.40462303161621094,-0.004071715287864208,0.632686197757721,0.3767835199832916,-0.002205042401328683,0.6194942593574524,0.3416265547275543,-0.0018596234731376171,0.6049554944038391,0.320455938577652,-0.0010228633182123303,0.632247269153595,0.33356887102127075,0.015339425764977932,0.612802267074585,0.29927873611450195,0.010946257971227169,0.6033646464347839,0.27601876854896545,0.00400686077773571,0.5961402654647827,0.25461307168006897,-0.0012075568083673716,0.6454397439956665,0.31695491075515747,0.012091076001524925,0.6242645382881165,0.27844029664993286,0.00956458318978548,0.612693190574646,0.25449615716934204,0.0031327393371611834,0.6034085750579834,0.23326829075813293,-0.001677749678492546,0.6610645055770874,0.30642032623291016,0.0062767574563622475,0.6419138312339783,0.26990944147109985,0.0027450239285826683,0.6287110447883606,0.2478647381067276,-0.00037150169373489916,0.6178770661354065,0.22926267981529236,-0.0027534833643585443,0.6824175119400024,0.2992626428604126,-0.0008861055830493569,0.6689651012420654,0.2714526951313019,-0.003107361728325486,0.6585979461669922,0.25478142499923706,-0.002402424579486251,0.6486177444458008,0.2417052984237671,-0.0019625441636890173,
0.6246132850646973,0.4743692874908447,-1.2584376918312046e-7,0.5863879919052124,0.48523616790771484,-0.00536501407623291,0.5502537488937378,0.46307215094566345,-0.004498803522437811,0.5301349759101868,0.43049097061157227,-0.005182011518627405,0.5117582678794861,0.41276127099990845,-0.005389413796365261,0.5358218550682068,0.41239044070243835,0.01051042415201664,0.5094910264015198,0.3841909170150757,0.005111860577017069,0.4943937659263611,0.36763995885849,-0.002311927266418934,0.4805341958999634,0.3530360162258148,-0.008692603558301926,0.5452821850776672,0.3915563225746155,0.006917482241988182,0.5147386789321899,0.3584703207015991,0.0021197751630097628,0.49624714255332947,0.34034988284111023,-0.004419502802193165,0.47916778922080994,0.32416850328445435,-0.009906518273055553,0.5589298009872437,0.37598252296447754,0.0007796654826961458,0.5296018123626709,0.34260839223861694,-0.004880057647824287,0.512347936630249,0.3264349102973938,-0.008765804581344128,0.4970781207084656,0.3133857250213623,-0.011968341656029224,0.5790364146232605,0.36295709013938904,-0.006856481544673443,0.5569096803665161,0.33656978607177734,-0.011327833868563175,0.5425698161125183,0.32231375575065613,-0.012736951000988483,0.5297971963882446,0.31059530377388,-0.014249769039452076,
0.6430656909942627,0.45925459265708923,6.710216382543877e-8,0.6015530824661255,0.4651026427745819,-0.0030981756281107664,0.5682583451271057,0.43930181860923767,-0.0009726652642711997,0.5491411685943604,0.40538138151168823,-0.000691325287334621,0.5320137739181519,0.3851704001426697,-0.00014887734141666442,0.5600113868713379,0.38918983936309814,0.015293901786208153,0.5345836281776428,0.3568992614746094,0.010572581551969051,0.5204980373382568,0.3361518979072571,0.0033073672093451023,0.5086556673049927,0.3170786499977112,-0.002423265017569065,0.5687341690063477,0.3690434396266937,0.010688629932701588,0.5404794216156006,0.3332808017730713,0.0073293461464345455,0.5236634612083435,0.3110135793685913,0.00039070757338777184,0.5092123746871948,0.29173722863197327,-0.004721320699900389,0.5820075869560242,0.35535377264022827,0.0036127567291259766,0.5543268918991089,0.3209822475910187,-0.0006504794582724571,0.5367027521133423,0.30051863193511963,-0.004043355584144592,0.5213856101036072,0.2827211916446686,-0.006730782799422741,0.6014347076416016,0.3443673849105835,-0.004757966846227646,0.5804858803749084,0.315946102142334,-0.008007310330867767,0.5669477581977844,0.2984136641025543,-0.007738567888736725,0.5544267892837524,0.2840562164783478,-0.007646950893104076,
