0.6393423676490784,0.5014607310295105,-6.313667455515315e-8,0.598766028881073,0.509049654006958,-0.007840867154300213,0.5640218257904053,0.479737251996994,-0.007283865474164486,0.5460706353187561,0.440608412027359,-0.007571547292172909,0.5268381834030151,0.4190448522567749,-0.007051271386444569,0.5541244149208069,0.4241860806941986,0.009181343019008636,0.5286779999732971,0.3875749111175537,0.004602913744747639,0.5146329402923584,0.36605530977249146,-0.002052030060440302,0.5027251243591309,0.34598642587661743,-0.008000010624527931,0.5656521916389465,0.4048333466053009,0.0068737659603357315,0.5366048216819763,0.36502355337142944,0.00308034080080688,0.5199953317642212,0.3423146605491638,-0.0029395599849522114,0.5058229565620422,0.3216775357723236,-0.008091824129223824,0.5803104043006897,0.39207056164741516,0.001768938614986837,0.5528061389923096,0.35223597288131714,-0.003415459766983986,0.5362595915794373,0.3312126696109772,-0.007700086105614901,0.5225038528442383,0.31353890895843506,-0.011231842450797558,0.6009286046028137,0.3820972740650177,-0.005052799358963966,0.5802234411239624,0.3507454991340637,-0.009389453567564487,0.5664175152778625,0.33367717266082764,-0.011219602078199387,0.5542864799499512,0.3197217285633087,-0.013037506490945816,
0.6650570034980774,0.4428258538246155,1.1188539872364345e-7,0.6244973540306091,0.44558537006378174,-0.005046428181231022,0.589898943901062,0.41519811749458313,-0.004076662939041853,0.5713633894920349,0.3780463635921478,-0.004532665479928255,0.554823637008667,0.3534010350704193,-0.004450584761798382,0.5819893479347229,0.36568188667297363,0.010980541817843914,0.5573127269744873,0.32782384753227234,0.0053686704486608505,0.5435425043106079,0.30358782410621643,-0.0017860101070255041,0.5320878028869629,0.2824348211288452,-0.007314281538128853,0.5922504663467407,0.34628885984420776,0.007040679920464754,0.5651954412460327,0.3051314055919647,0.0030886572785675526,0.5488671660423279,0.27948078513145447,-0.003793941577896476,0.5346663594245911,0.25780683755874634,-0.008809969760477543,0.6071008443832397,0.3334319293498993,0.0006999639444984496,0.5808843970298767,0.2941303849220276,-0.003915542270988226,0.5643893480300903,0.2699596881866455,-0.007940525189042091,0.5500794649124146,0.24983538687229156,-0.011108223348855972,0.6274706721305847,0.32389238476753235,-0.007016359828412533,0.6085145473480225,0.2933790683746338,-0.010706939734518528,0.5956997275352478,0.2742236256599426,-0.011193343438208103,0.5838842988014221,0.25908076763153076,-0.011631105095148087,
0.6831488609313965,0.4341289699077606,1.1885830986102519e-7,0.6398470997810364,0.4331147372722626,-0.005691844038665295,0.6067769527435303,0.39925891160964966,-0.005071940366178751,0.5895639657974243,0.36079782247543335,-0.005873431917279959,0.5721625089645386,0.33745071291923523,-0.006274177692830563,0.6022271513938904,0.3481968939304352,0.010294160805642605,0.5775858759880066,0.30818232893943787,0.003104215022176504,0.5640029311180115,0.282059907913208,-0.005291098263114691,0.5534864664077759,0.2583417594432831,-0.011371164582669735,0.6138007044792175,0.3305380046367645,0.006252261810004711,0.5870550274848938,0.2875858247280121,0.0007854463183321059,0.5710607171058655,0.26037853956222534,-0.006781371776014566,0.5582469701766968,0.23587730526924133,-0.011890881694853306,0.6295841336250305,0.31920769810676575,-0.00036063214065507054,0.6035792827606201,0.2778390645980835,-0.00633366359397769,0.5869094133377075,0.2524483799934387,-0.01016266644001007,0.572910726070404,0.22999276220798492,-0.012704897671937943,0.6514414548873901,0.3117038905620575,-0.00846575666218996,0.6325416564941406,0.2785399556159973,-0.013111904263496399,0.6196810007095337,0.25789281725883484,-0.013374893926084042,0.6079061031341553,0.24079233407974243,-0.013287230394780636,
0.7077527046203613,0.42709246277809143,1.0177456033488852e-7,0.6646127104759216,0.41990748047828674,-0.005142440553754568,0.6338541507720947,0.38342559337615967,-0.005024698097258806,0.6187651753425598,0.34343576431274414,-0.006354859098792076,0.6040505170822144,0.31770604848861694,-0.007357253227382898,0.6315813660621643,0.33240386843681335,0.009043821133673191,0.6095782518386841,0.28812175989151,0.001793171395547688,0.5978923439979553,0.2610439956188202,-0.006472601089626551,0.5883427858352661,0.23732030391693115,-0.012544244527816772,0.6448473334312439,0.3148670196533203,0.0044869063422083855,0.6209715604782104,0.2671353816986084,-0.000785606331191957,0.6069212555885315,0.23799411952495575,-0.008375558070838451,0.5947859287261963,0.21334409713745117,-0.013836218975484371,0.6616090536117554,0.30467188358306885,-0.0023707414511591196,0.6388052105903625,0.25886762142181396,-0.007821855135262012,0.6240960359573364,0.2323305904865265,-0.011328643187880516,0.6113691329956055,0.21005909144878387,-0.01402715127915144,0.6842105388641357,0.29961097240448,-0.010609464719891548,0.6672829389572144,0.2648671269416809,-0.01443447358906269,0.6556932330131531,0.24298934638500214,-0.013963506557047367,0.6446110010147095,0.22545793652534485,-0.013607099652290344,
0.7311539649963379,0.4197912812232971,1.0065011224469345e-7,0.6861499547958374,0.4085926413536072,-0.005273091606795788,0.6581404209136963,0.3727090060710907,-0.0053311800584197044,0.6452676653862,0.3316139578819275,-0.0069511872716248035,0.630720853805542,0.30499181151390076,-0.008119399659335613,0.6589191555976868,0.32155492901802063,0.011559495702385902,0.6379678249359131,0.27765679359436035,0.004066154360771179,0.6284692883491516,0.24936363101005554,-0.005021377932280302,0.6210598349571228,0.22386965155601501,-0.011572402901947498,0.6729530096054077,0.30519548058509827,0.007170630153268576,0.6505822539329529,0.25693440437316895,0.0020847106352448463,0.638878583908081,0.2269214391708374,-0.005670025944709778,0.6292306184768677,0.200566828250885,-0.011288418434560299,0.6900243163108826,0.2962622344493866,0.00019050014088861644,0.6691396236419678,0.25064578652381897,-0.005037513095885515,0.656468391418457,0.223319873213768,-0.007945136167109013,0.6461005806922913,0.2000931203365326,-0.010139567777514458,0.7131410241127014,0.2925761640071869,-0.008371114730834961,0.6977217197418213,0.2570531666278839,-0.011488499119877815,0.6878492832183838,0.23470795154571533,-0.010210564360022545,0.6783387064933777,0.21668091416358948,-0.009294066578149796,
0.7423107028007507,0.41663438081741333,1.2477703137392382e-7,0.6987676620483398,0.4034329354763031,-0.006652898155152798,0.6719896793365479,0.36714938282966614,-0.00688890740275383,0.6603236198425293,0.3250739574432373,-0.008164630271494389,0.645690381526947,0.2967411279678345,-0.008770599961280823,0.6734538674354553,0.31752368807792664,0.009650847874581814,0.6542781591415405,0.27330127358436584,0.0024653358850628138,0.6444911956787109,0.24498751759529114,-0.005890653468668461,0.6370758414268494,0.2191975712776184,-0.01188336405903101,0.6892445087432861,0.3012465834617615,0.006330778356641531,0.6685851812362671,0.2517876625061035,0.0014479461824521422,0.6575186848640442,0.2217375636100769,-0.005692916456609964,0.6480796337127686,0.19468790292739868,-0.010843650437891483,0.707284688949585,0.29306545853614807,0.00035261796438135207,0.688098669052124,0.24727308750152588,-0.004774395376443863,0.6762358546257019,0.2201157808303833,-0.008075329475104809,0.6657087802886963,0.19635480642318726,-0.01046731136739254,0.7302759289741516,0.2905334234237671,-0.007207838352769613,0.7158207297325134,0.2548009753227234,-0.010754349641501904,0.7056249976158142,0.23324033617973328,-0.010358874686062336,0.6953632235527039,0.21542450785636902,-0.009976157918572426,
0.7566280961036682,0.41929522156715393,1.2389686787628307e-7,0.7130997776985168,0.4037821590900421,-0.0071533722802996635,0.6868696212768555,0.3677331209182739,-0.007837335579097271,0.676348865032196,0.3250426948070526,-0.009412331506609917,0.6623340845108032,0.2958017587661743,-0.010228067636489868,0.6894997954368591,0.3173612356185913,0.009211535565555096,0.6708894968032837,0.27289852499961853,0.0015961745521053672,0.6623263955116272,0.2440146505832672,-0.007329069077968597,0.6559448838233948,0.21780279278755188,-0.013792203739285469,0.7060880661010742,0.3018149733543396,0.005964281037449837,0.6862983703613281,0.25215598940849304,0.0005949377664364874,0.6760491728782654,0.22126206755638123,-0.007234945427626371,0.6675191521644592,0.1936725676059723,-0.012938818894326687,0.7244545221328735,0.29499971866607666,0.00004397323209559545,0.7070784568786621,0.24851389229297638,-0.005700735840946436,0.6961647868156433,0.2208731770515442,-0.009487630799412727,0.6865813732147217,0.1969200074672699,-0.0121670076623559,0.7480160593986511,0.2941020429134369,-0.007442017085850239,0.7351875901222229,0.25784286856651306,-0.011558342725038528,0.725491464138031,0.2364998310804367,-0.011464220471680164,0.7157367467880249,0.2191067934036255,-0.011232049204409122,
0.7609010934829712,0.422025591135025,1.4283891403010784e-7,0.7162134051322937,0.40834546089172363,-0.0061906008049845695,0.6897534132003784,0.37069907784461975,-0.005877311807125807,0.680370569229126,0.32777124643325806,-0.006710662040859461,0.6676404476165771,0.29719215631484985,-0.006886104121804237,0.693720817565918,0.318818598985672,0.011272157542407513,0.6751975417137146,0.27405300736427307,0.005266397260129452,0.6664771437644958,0.24587617814540863,-0.0024546238128095865,0.659947395324707,0.22039452195167542,-0.008176857605576515,0.7104964256286621,0.3038833439350128,0.007951288484036922,0.6907373666763306,0.2541402578353882,0.0036498233675956726,0.6798081994056702,0.22365303337574005,-0.0038377968594431877,0.6708049774169922,0.1967451572418213,-0.009248307906091213,0.7294473648071289,0.29715460538864136,0.0019815564155578613,0.7115519642829895,0.2504209578037262,-0.0030483072623610497,0.7004644274711609,0.22234243154525757,-0.007456291001290083,0.6908098459243774,0.19884192943572998,-0.010576654225587845,0.7527028918266296,0.2964932918548584,-0.005438706371933222,0.7399057149887085,0.2597867548465729,-0.009079131297767162,0.7301180362701416,0.2376866340637207,-0.009624254889786243,0.7203859686851501,0.2191276103258133,-0.009925013408064842,
0.7592101097106934,0.42267414927482605,1.5341107939548237e-7,0.7170403599739075,0.40865325927734375,-0.007892350666224957,0.6884434223175049,0.37314650416374207,-0.008470452390611172,0.6769216656684875,0.33164605498313904,-0.009752330370247364,0.6643710136413574,0.3024243712425232,-0.010255027562379837,0.6897154450416565,0.32323673367500305,0.00786721520125866,0.6705893278121948,0.27827396988868713,0.0010179623495787382,0.6617408990859985,0.2505508065223694,-0.006899522617459297,0.65453040599823,0.22534626722335815,-0.012724529020488262,0.7063849568367004,0.3076663017272949,0.005319167859852314,0.6864475011825562,0.25800901651382446,0.0007481551729142666,0.6753727197647095,0.22790758311748505,-0.006428243592381477,0.6655874252319336,0.20145589113235474,-0.011832241900265217,0.7252451181411743,0.30043330788612366,0.00007265549356816337,0.7068766355514526,0.25464487075805664,-0.004838463384658098,0.6957735419273376,0.22685134410858154,-0.009048554114997387,0.6856312155723572,0.20345285534858704,-0.012303519994020462,0.7480795979499817,0.29856929183006287,-0.006767564453184605,0.73476642370224,0.26325637102127075,-0.010468674823641777,0.7248753309249878,0.2423848807811737,-0.011229004710912704,0.715106189250946,0.22481876611709595,-0.011838524602353573,
0.7040876746177673,0.4493449330329895,6.84497578617993e-8,0.6908484697341919,0.4083639681339264,0.0054324655793607235,0.6728190183639526,0.3554115295410156,0.011108595877885818,0.6588354706764221,0.3140406906604767,0.014157524332404137,0.6428656578063965,0.2874618172645569,0.017168967053294182,0.6848107576370239,0.3137141764163971,0.01698153093457222,0.6700215935707092,0.2683700621128082,0.01684408076107502,0.6632092595100403,0.24127161502838135,0.013807647861540318,0.6577335596084595,0.21990236639976501,0.010652505792677402,0.6870724558830261,0.31210342049598694,0.011408491060137749,0.6774467825889587,0.2645145654678345,0.013157876208424568,0.6750409007072449,0.24287427961826324,0.010821197181940079,0.6722148656845093,0.22540165483951569,0.008178375661373138,0.6883082389831543,0.31659984588623047,0.004726463928818703,0.6811113357543945,0.27202433347702026,0.006344645284116268,0.6758448481559753,0.24521997570991516,0.006263423711061478,0.6720720529556274,0.22407814860343933,0.004888906609266996,0.6887466907501221,0.32526108622550964,-0.0022257801610976458,0.6797307729721069,0.2899516522884369,-0.0013065721141174436,0.67442387342453,0.2697591781616211,0.00014594479580409825,0.6699066758155823,0.2533024847507477,0.0005341873038560152,0
0.68107670545578,0.47785454988479614,1.6954967918536568e-7,0.6312939524650574,0.46547359228134155,-0.009462709538638592,0.5975936055183411,0.41878044605255127,-0.010994709096848965,0.5818323493003845,0.3696261942386627,-0.01225599367171526,0.561875581741333,0.3406986594200134,-0.012483639642596245,0.6005377173423767,0.3505898714065552,0.00480210967361927,0.580197274684906,0.29150158166885376,0.0018642398063093424,0.5705610513687134,0.25752314925193787,-0.0026240868028253317,0.5629265904426575,0.22860348224639893,-0.006780173163861036,0.6215587258338928,0.3365679383277893,0.003236271208152175,0.598792552947998,0.27536582946777344,0.0009982604533433914,0.5853866338729858,0.23750077188014984,-0.004746736027300358,0.5731891393661499,0.20599231123924255,-0.00925967376679182,0.6446611881256104,0.33293861150741577,-0.0006487154751084745,0.6248061060905457,0.27672266960144043,-0.003860760945826769,0.6102564930915833,0.2427375614643097,-0.01041021104902029,0.5966916680335999,0.2164909541606903,-0.015393822453916073,0.6730263829231262,0.3380236029624939,-0.005946494173258543,0.6572265028953552,0.294842392206192,-0.008638259954750538,0.6439756155014038,0.26855140924453735,-0.010963944718241692,0.6309594511985779,0.24598820507526398,-0.012748201377689838,0
0.6639262437820435,0.48562490940093994,2.5158865923913254e-7,0.6156402826309204,0.4736890494823456,-0.012693589553236961,0.5803815722465515,0.4275270700454712,-0.015930980443954468,0.5644025802612305,0.37668198347091675,-0.01861124113202095,0.5434770584106445,0.34494084119796753,-0.020327812060713768,0.5851369500160217,0.3485928177833557,0.00014257700240705162,0.566153883934021,0.2893836498260498,-0.008206413127481937,0.5581210851669312,0.2546135485172272,-0.017496975138783455,0.5514770746231079,0.2238895446062088,-0.024348201230168343,0.6074904799461365,0.3331649601459503,-0.0012544895289465785,0.5868921279907227,0.269637793302536,-0.005725667346268892,0.5755062699317932,0.2324547916650772,-0.01258818618953228,0.5652515888214111,0.20209789276123047,-0.018279973417520523,0.6310577988624573,0.32996636629104614,-0.00557885505259037,0.6128742098808289,0.27133435010910034,-0.0102391941472888,0.6006539463996887,0.2381799817085266,-0.013792796991765499,0.5894834399223328,0.21087919175624847,-0.017301226034760475,0.6588253378868103,0.33481815457344055,-0.011993408203125,0.6450446248054504,0.28940120339393616,-0.016412826254963875,0.6341794729232788,0.2643807828426361,-0.017150649800896645,0.622897744178772,0.24358998239040375,-0.017843302339315414,0
0.6490395665168762,0.48524075746536255,2.2905618379809312e-7,0.5999805927276611,0.4729379117488861,-0.012360972352325916,0.5636565089225769,0.4248178005218506,-0.015144340693950653,0.5476941466331482,0.37309664487838745,-0.017732247710227966,0.5263274908065796,0.3409540355205536,-0.019467944279313087,0.5669693350791931,0.34783506393432617,0.002408083062618971,0.5473325252532959,0.2881213426589966,-0.006008479744195938,0.5384282469749451,0.25250503420829773,-0.015566537156701088,0.5312159657478333,0.22109399735927582,-0.022673508152365685,0.5898299217224121,0.3312225937843323,0.0005604852340184152,0.5683327317237854,0.26625943183898926,-0.004143779631704092,0.5561825037002563,0.22855782508850098,-0.01132893655449152,0.5456587076187134,0.19786623120307922,-0.017169319093227386,0.6138613224029541,0.3272598087787628,-0.004397878888994455,0.5948056578636169,0.2664116621017456,-0.009343049488961697,0.5817399621009827,0.2322317212820053,-0.013393007218837738,0.5697969198226929,0.2046148031949997,-0.01718495599925518,0.6421942710876465,0.3320647180080414,-0.011500941589474678,0.6278905272483826,0.28505611419677734,-0.016278015449643135,0.6162391901016235,0.25881141424179077,-0.017450785264372826,0.6040533185005188,0.2371024191379547,-0.018451545387506485,0
0.6454578638076782,0.48539483547210693,2.1833059804521326e-7,0.5953232645988464,0.4707867503166199,-0.013439157046377659,0.5583007335662842,0.4234405755996704,-0.01636626198887825,0.5416812300682068,0.3717503547668457,-0.0190461166203022,0.5216350555419922,0.33840012550354004,-0.02060936577618122,0.5630665421485901,0.343396931886673,0.004362741485238075,0.5440781712532043,0.284757137298584,-0.003477431833744049,0.5345126390457153,0.24965491890907288,-0.013191909529268742,0.5266022086143494,0.21731704473495483,-0.020832687616348267,0.5856602787971497,0.32786327600479126,0.002624025335535407,0.564010500907898,0.2644721269607544,-0.001893246197141707,0.551692008972168,0.22644703090190887,-0.00962674431502819,0.5411213636398315,0.19407618045806885,-0.01602330431342125,0.6095963716506958,0.3249029219150543,-0.0025662011466920376,0.5907344222068787,0.2654079794883728,-0.007748452015221119,0.5782091617584229,0.2309795320034027,-0.01210720557719469,0.566325843334198,0.202320858836174,-0.016111038625240326,0.6380611062049866,0.33000150322914124,-0.01008136197924614,0.623889684677124,0.2842849791049957,-0.014866817742586136,0.6126900911331177,0.25737690925598145,-0.016142940148711205,0.6009215712547302,0.23431694507598877,-0.017339305952191353,0
0.6482784152030945,0.487601637840271,1.9918373084237828e-7,0.5964834690093994,0.4748920500278473,-0.01424479577690363,0.5608164668083191,0.4282880425453186,-0.01754443719983101,0.5449974536895752,0.37488776445388794,-0.020168054848909378,0.5254809260368347,0.3371434509754181,-0.021584484726190567,0.5655313730239868,0.3446158170700073,0.0038227555342018604,0.5456084609031677,0.28507012128829956,-0.0037664202973246574,0.535555362701416,0.24964717030525208,-0.013327333144843578,0.5272383689880371,0.21813072264194489,-0.020699216052889824,0.5890002846717834,0.32978183031082153,0.0029596176464110613,0.5672421455383301,0.26547104120254517,-0.00146572501398623,0.5547952651977539,0.2274409681558609,-0.009327523410320282,0.5442430973052979,0.1958337277173996,-0.01581413671374321,0.612892746925354,0.3274732530117035,-0.0013067788677290082,0.5934776067733765,0.2680431008338928,-0.00612043309956789,0.5802258253097534,0.23303461074829102,-0.010518614202737808,0.5687065720558167,0.20432840287685394,-0.014614998362958431,0.6413102149963379,0.33210256695747375,-0.007931211963295937,0.6266999244689941,0.28574925661087036,-0.012104052118957043,0.6150964498519897,0.2580271065235138,-0.01309394370764494,0.6035227179527283,0.23399028182029724,-0.014116027392446995,0
0.6569811701774597,0.48923325538635254,2.0306556791638286e-7,0.6061433553695679,0.4758453369140625,-0.014164087362587452,0.5699935555458069,0.4295720160007477,-0.017878727987408638,0.5529917478561401,0.3772391080856323,-0.02088274247944355,0.5326080918312073,0.339118629693985,-0.022643160074949265,0.5731889605522156,0.3457125723361969,0.0011234770063310862,0.5541455149650574,0.2844025492668152,-0.008006665855646133,0.5452802181243896,0.24757689237594604,-0.01789488084614277,0.5383403897285461,0.21578489243984222,-0.025001147761940956,0.5969038605690002,0.3303588926792145,0.00011444223491707817,0.5764479041099548,0.26474934816360474,-0.00564867677167058,0.5646175742149353,0.2268458604812622,-0.013300030492246151,0.5544420480728149,0.19508835673332214,-0.019009269773960114,0.6211587190628052,0.3279430866241455,-0.004082067869603634,0.6026788353919983,0.26810628175735474,-0.009504634886980057,0.5895958542823792,0.23329797387123108,-0.01306584570556879,0.5781207084655762,0.20451286435127258,-0.016158688813447952,0.6498547196388245,0.3338008224964142,-0.010594802908599377,0.6363566517829895,0.287594199180603,-0.01460015308111906,0.6253313422203064,0.2605917453765869,-0.014495175331830978,0.6143319010734558,0.23790356516838074,-0.014341744594275951,0
0.6679500937461853,0.4915223717689514,1.797027664451889e-7,0.6165018677711487,0.4743186831474304,-0.012435795739293098,0.5812827944755554,0.42571794986724854,-0.015672842040657997,0.5655016899108887,0.3741070330142975,-0.018739093095064163,0.5456957817077637,0.33726683259010315,-0.020707348361611366,0.5863537788391113,0.3443819284439087,0.0024054197128862143,0.5684051513671875,0.2838004231452942,-0.006905159913003445,0.5602505207061768,0.24834522604942322,-0.016803370788693428,0.553995668888092,0.21751882135868073,-0.023960663005709648,0.6089580059051514,0.3298414349555969,-0.00012333366612438112,0.5884988903999329,0.2639569938182831,-0.006559495814144611,0.5772793889045715,0.22662127017974854,-0.014428450725972652,0.5676442384719849,0.19522251188755035,-0.020154284313321114,0.6328762173652649,0.3281327784061432,-0.0057990336790680885,0.6146422028541565,0.2668103575706482,-0.012118598446249962,0.6025617122650146,0.23240475356578827,-0.015949375927448273,0.5916901230812073,0.20356902480125427,-0.01901562511920929,0.6613398194313049,0.33579516410827637,-0.01364765502512455,0.6475009918212891,0.2883157730102539,-0.018527626991271973,0.6364780068397522,0.2609100937843323,-0.018657760694622993,0.6253523826599121,0.2380998134613037,-0.018543893471360207,0
0.6738052368164062,0.4893556237220764,1.8405017954137293e-7,0.6248373985290527,0.47129541635513306,-0.012513209134340286,0.5906381011009216,0.42383888363838196,-0.016181014478206635,0.5754772424697876,0.3724423944950104,-0.01946316845715046,0.5562242269515991,0.33467069268226624,-0.02141604945063591,0.594806969165802,0.3417622745037079,0.0015323552070185542,0.577052652835846,0.2808285057544708,-0.00784024316817522,0.5693941712379456,0.24495269358158112,-0.017789268866181374,0.5637602210044861,0.21391311287879944,-0.024780254811048508,0.6181114912033081,0.3278311491012573,-0.0003923198382835835,0.5985442399978638,0.2619999349117279,-0.006108907051384449,0.588002622127533,0.2246638536453247,-0.01335015706717968,0.5788006782531738,0.19316136837005615,-0.018724683672189713,0.6420732736587524,0.32611697912216187,-0.0053047798573970795,0.6249269247055054,0.26587629318237305,-0.010076209902763367,0.613433837890625,0.23166505992412567,-0.012455771677196026,0.603162944316864,0.20328663289546967,-0.014695840887725353,0.6702749729156494,0.3333251178264618,-0.01250500325113535,0.6570677757263184,0.2868896722793579,-0.015385093167424202,0.6466036438941956,0.2598877251148224,-0.014014793559908867,0.6360248327255249,0.23827099800109863,-0.012907066382467747,0
0.6851215958595276,0.48763176798820496,1.7850524614004826e-7,0.6354366540908813,0.468999445438385,-0.01406259648501873,0.6021445989608765,0.42148497700691223,-0.017807746306061745,0.5875024795532227,0.3695451319217682,-0.021041087806224823,0.5682980418205261,0.33177199959754944,-0.02292585000395775,0.6071061491966248,0.34294766187667847,0.002213782398030162,0.5898037552833557,0.28210562467575073,-0.00735625671222806,0.5824449062347412,0.2463649958372116,-0.017742754891514778,0.5767428278923035,0.21502502262592316,-0.02526555396616459,0.6298049688339233,0.32911357283592224,0.0009149623801931739,0.6104592084884644,0.26342296600341797,-0.005374007858335972,0.6000813245773315,0.22627276182174683,-0.013640150427818298,0.5908328294754028,0.19431091845035553,-0.019952476024627686,0.6529979705810547,0.3278265595436096,-0.0036882832646369934,0.6362739205360413,0.2683075964450836,-0.009366939775645733,0.6243453621864319,0.23426584899425507,-0.01299023162573576,0.6139987707138062,0.20604874193668365,-0.016207324340939522,0.6810876131057739,0.3352729082107544,-0.010691147297620773,0.6685081124305725,0.2895468771457672,-0.014444422908127308,0.6581464409828186,0.2632521092891693,-0.01411133911460638,0.6478742957115173,0.24179866909980774,-0.013981357216835022,0
